variant,variant_label,kind,date,rebalanced,gross_return,turnover,transaction_cost,net_return,view_scale_annual,is_primary,growth_of_1_gross,growth_of_1_net,drawdown_net
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-04,True,-0.013546336668458772,1.0,0.001,-0.014546336668458771,0.01,False,0.9864536633315413,0.9854536633315413,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-05,False,0.007686885491982678,0.0,0.0,0.007686885491982678,0.01,False,0.9940364196847177,0.9930287327992258,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-06,False,0.009458024557263146,0.0,0.0,0.009458024557263146,0.01,False,1.0034380405529095,1.0024208229401086,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-07,False,0.008145298116842559,0.0,0.0,0.008145298116842559,0.01,False,1.0116113425349933,1.0105858393814864,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-08,False,0.004206049637052011,0.0,0.0,0.004206049637052011,0.01,False,1.0158662300551002,1.0148364135844268,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-11,False,-0.0014672759718489742,0.0,0.0,-0.0014672759718489742,0.01,False,1.0143756739451277,1.013347368499417,-0.0014672759718489248
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-12,False,-0.001614291652006293,0.0,0.0,-0.001614291652006293,0.01,False,1.0127381757626799,1.0117115303018658,-0.0030791990125027535
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-13,False,0.00013445924854822234,0.0,0.0,0.00013445924854822234,0.01,False,1.012874347776769,1.0118475642739777,-0.002945153790739896
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-14,False,-0.0007057509665348265,0.0,0.0,-0.0007057509665348265,0.01,False,1.0121595107268473,1.0111334518775055,-0.0036488262121402437
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-15,False,-0.008055682711831331,0.0,0.0,-0.008055682711831331,0.01,False,1.0040058748546694,1.0029880816098615,-0.011675115137736003
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-19,False,0.005103623909097369,0.0,0.0,0.005103623909097369,0.01,False,1.0091299432424519,1.0081069555637052,-0.006631076625397192
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-20,False,0.009996093953517787,0.0,0.0,0.009996093953517787,0.01,False,1.0192173009664114,1.0181840874067147,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-21,False,-0.005823792658402478,0.0,0.0,-0.005823792658402478,0.01,False,1.0132815907317263,1.0122543943935733,-0.0058237926584023825
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-22,False,-0.002577209728601883,0.0,0.0,-0.002577209728601883,0.01,False,1.0106701515582792,1.0096456025205223,-0.008385993251907697
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-25,False,0.0028615852978486657,0.0,0.0,0.0028615852978486657,0.01,False,1.013562270404953,1.0125347895327326,-0.005548405189056527
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-26,False,-0.004607345402861175,0.0,0.0,-0.004607345402861175,0.01,False,1.008892438937889,1.007869692024942,-0.010130187172776695
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-27,False,-0.027831648131325316,0.0,0.0,-0.027831648131325316,0.01,False,0.9808132995750151,0.9798190173942765,-0.03767989549920481
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-28,False,0.01137081450444697,0.0,0.0,0.01137081450444697,0.01,False,0.991965945667977,0.9909603576889962,-0.02673753209702645
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-01-29,False,-0.012626572946525624,0.0,0.0,-0.012626572946525624,0.01,False,0.9794408152945311,0.978447924445521,-0.039026501644118805
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-01,True,0.008226206227526157,0.1897021821213592,0.0001897021821213592,0.008036504045404798,0.01,False,0.9874978974288003,0.9863112251485454,-0.031303634237054845
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-02,False,0.016831317869613133,0.0,0.0,0.016831317869613133,0.01,False,1.004118788435999,1.0029121428973882,-0.014999197785759755
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-03,False,-0.0023649088249767594,0.0,0.0,-0.0023649088249767594,0.01,False,1.0017441390519017,1.0005403471199739,-0.017328634875525273
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-04,False,0.007822408587912985,0.0,0.0,0.007822408587912985,0.01,False,1.0095801910081128,1.0083669825238386,-0.009641777949879415
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-05,False,0.007544000568684117,0.0,0.0,0.007544000568684117,0.01,False,1.0171964645432103,1.0159741036134409,-0.0021705149595321327
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-08,False,0.010440490231104639,0.0,0.0,0.010440490231104639,0.01,False,1.027816494294388,1.0265813713172722,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-09,False,-0.0026954261975965306,0.0,0.0,-0.0026954261975965306,0.01,False,1.025046090789345,1.023814296995059,-0.002695426197596662
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-10,False,6.811317309716417e-05,0.0,0.0,6.811317309716417e-05,0.01,False,1.0251159099311595,1.0238840322354894,-0.002627496618530789
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-11,False,-0.0009546781533831877,0.0,0.0,-0.0009546781533831877,0.01,False,1.0241372541672626,1.0229065525183163,-0.003579666358294209
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-12,False,0.003542019465473608,0.0,0.0,0.003542019465473608,0.01,False,1.0277647682568398,1.0265297074386968,-5.0326140741407954e-05
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-16,False,-0.0018174164866784955,0.0,0.0,-0.0018174164866784955,0.01,False,1.0258968916225826,1.0246640754243324,-0.0018676511638621163
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-17,False,0.0019189933352135296,0.0,0.0,0.0019189933352135296,0.01,False,1.0278655809202226,1.0266303989559042,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-18,False,-0.004714317680485218,0.0,0.0,-0.004714317680485218,0.01,False,1.023019896038928,1.0217905371147828,-0.004714317680485247
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-19,False,-0.0009187695735181573,0.0,0.0,-0.0009187695735181573,0.01,False,1.0220799764853439,1.020851747058773,-0.005628755882358671
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-22,False,-2.298489269950295e-05,0.0,0.0,-2.298489269950295e-05,0.01,False,1.022056484086754,1.0208282828909048,-0.005651611398708178
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-23,False,-0.0001187660402382322,0.0,0.0,-0.0001187660402382322,0.01,False,1.0219350984852393,1.0207070431579826,-0.005769706219439619
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-24,False,0.010734075643230374,0.0,0.0,0.010734075643230374,0.01,False,1.0329046271348519,1.0316633897688183,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-25,False,-0.017171189191231857,0.0,0.0,-0.017171189191231857,0.01,False,1.0151684263658205,1.0139485025214303,-0.01717118919123195
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-02-26,False,-0.013088398248062679,0.0,0.0,-0.013088398248062679,0.01,False,1.0018814977126855,1.0006775407174031,-0.03003484407676682
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-01,True,0.017637464946034097,0.16229706780742834,0.00016229706780742834,0.017475167878226668,0.01,False,1.019552147508673,1.0181645487334106,-0.013084540140978262
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-02,False,-0.002306855862024046,0.0,0.0,-0.002306855862024046,0.01,False,1.0172001876605534,1.01581578987566,-0.015361211854876045
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-03,False,-0.011243407212593018,0.0,0.0,-0.011243407212593018,0.01,False,1.00576339173396,1.004394559297106,-0.026431906707305886
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-04,False,-0.009315115295926319,0.0,0.0,-0.009315115295926319,0.01,False,0.9963945897795361,0.9950385081746523,-0.03550080574476244
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-05,False,0.01618918499056575,0.0,0.0,0.01618918499056575,0.01,False,1.0125254061170759,1.0111473706562284,-0.019886349865712805
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-08,False,0.002246030247524622,0.0,0.0,0.002246030247524622,0.01,False,1.014799568805602,1.0134184382354274,-0.017684984961499284
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-09,False,0.006950370263675541,0.0,0.0,0.006950370263675541,0.01,False,1.0218528015522192,1.0204620716131994,-0.010857531891413807
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-10,False,0.009067079035418412,0.0,0.0,0.009067079035418412,0.01,False,1.0311180216664568,1.029714681869163,-0.0018888989557844793
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-11,False,0.005704119854888116,0.0,0.0,0.005704119854888116,0.01,False,1.0369996424465775,1.0355882978308826,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-12,False,0.005719853459026378,0.0,0.0,0.005719853459026378,0.01,False,1.0429311284384346,1.0415117111383578,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-15,False,0.0076138620832689324,0.0,0.0,0.0076138620832689324,0.01,False,1.050871862212713,1.0494416376650746,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-16,False,0.0021616781988430824,0.0,0.0,0.0021616781988430824,0.01,False,1.0531435090070358,1.0517101927741734,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-17,False,0.0008629750662122782,0.0,0.0,0.0008629750662122782,0.01,False,1.0540523455964523,1.052617792447419,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-18,False,-0.013305044676567566,0.0,0.0,-0.013305044676567566,0.01,False,1.0400281320468507,1.0386126656915562,-0.013305044676567457
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-19,False,-0.004397075919917375,0.0,0.0,-0.004397075919917375,0.01,False,1.035455049391391,1.0340458069491227,-0.01764361730492403
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-22,False,0.0071531689802089155,0.0,0.0,0.0071531689802089155,0.01,False,1.0428618343310982,1.0414425113395063,-0.01061665610071938
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-23,False,-0.0055842553942614444,0.0,0.0,-0.0055842553942614444,0.01,False,1.0370382275072654,1.0356268303777454,-0.016141625375881374
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-24,False,-0.0061422385615732536,0.0,0.0,-0.0061422385615732536,0.01,False,1.0306684913164448,1.0292657633247992,-0.022184718223624555
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-25,False,0.005997120960433946,0.0,0.0,0.005997120960433946,0.01,False,1.0368495349289775,1.0354383946078913,-0.01632064170185088
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-26,False,0.019629765159166243,0.0,0.0,0.019629765159166243,0.01,False,1.0572026478050238,1.0557638071308282,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-29,False,0.003330885894930523,0.0,0.0,0.003330885894930523,0.01,False,1.060724069192681,1.0592804359043784,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-30,False,-0.004736187480895946,0.0,0.0,-0.004736187480895946,0.01,False,1.0557002811354854,1.05426348516509,-0.0047361874808959925
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-03-31,False,-0.0006246910354735877,0.0,0.0,-0.0006246910354735877,0.01,False,1.0550407946337133,1.0536048962168802,-0.005357919862507887
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-01,True,0.009361621591411188,0.20130950073103462,0.00020130950073103462,0.009160312090680153,0.01,False,1.0649176873165758,1.0632562458864956,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-05,False,0.008984371990493983,0.0,0.0,0.008984371990493983,0.01,False,1.0744853039586846,1.0728089355207562,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-06,False,0.0033727655856227866,0.0,0.0,0.0033727655856227866,0.01,False,1.0781092910141339,1.0764272685784293,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-07,False,-0.00179699705244367,0.0,0.0,-0.00179699705244367,0.01,False,1.0761719317959695,1.074492931949624,-0.0017969970524436274
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-08,False,-0.0029131408814652387,0.0,0.0,-0.0029131408814652387,0.01,False,1.0730368913459694,1.0713627826627161,-0.004704903028331375
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-09,False,0.0030053612336897947,0.0,0.0,0.0030053612336897947,0.01,False,1.0762617548215396,1.0745826148369486,-0.0017136817278112781
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-12,False,0.0005188697074432111,0.0,0.0,0.0005188697074432111,0.01,False,1.0768201944433962,1.0751401832039327,-0.0011957011979047971
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-13,False,0.002006325323771077,0.0,0.0,0.002006325323771077,0.01,False,1.078980646068656,1.0772972641800984,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-14,False,-0.0003727638707037216,0.0,0.0,-0.0003727638707037216,0.01,False,1.078578441066613,1.076895686682004,-0.0003727638707037295
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-15,False,0.010419098519385373,0.0,0.0,0.010419098519385373,0.01,False,1.0898162561049711,1.0881159689366449,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-16,False,0.0038070251625292994,0.0,0.0,0.0038070251625292994,0.01,False,1.0939652140144962,1.0922584538101365,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-19,False,-0.004132079324609388,0.0,0.0,-0.004132079324609388,0.01,False,1.089444862971825,1.0877451552360178,-0.004132079324609461
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-20,False,-0.006122018615939386,0.0,0.0,-0.006122018615939386,0.01,False,1.082775261239672,1.081085959146265,-0.010228801274001054
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-21,False,0.007963167261014672,0.0,0.0,0.007963167261014672,0.01,False,1.0913975817510124,1.0896948274624811,-0.002347087668410963
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-22,False,-0.00879415937281048,0.0,0.0,-0.00879415937281048,0.01,False,1.081799657477994,1.0801118774820488,-0.011120606378203446
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-23,False,0.006190231185598466,0.0,0.0,0.006190231185598466,0.01,False,1.0884962474542839,1.0867980197099734,-0.0049992143170103365
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-26,False,-0.0022078988243760048,0.0,0.0,-0.0022078988243760048,0.01,False,1.0860929578691918,1.0843984796399215,-0.007196075381972977
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-27,False,0.0006068709590874998,0.0,0.0,0.0006068709590874998,0.01,False,1.086752076144192,1.0850565695852936,-0.006593571512054197
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-28,False,-0.0036907707011620307,0.0,0.0,-0.0036907707011620307,0.01,False,1.082741123422132,1.0810518745891649,-0.010260006852663484
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-29,False,0.009828974326254538,0.0,0.0,0.009828974326254538,0.01,False,1.0933833581262282,1.0916775057098511,-0.0005318778703510274
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-04-30,False,-0.003470840618317625,0.0,0.0,-0.003470840618317625,0.01,False,1.0895883987554513,1.0878884670809297,-0.004000872425352298
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-03,True,0.007837064229888453,0.4199301570253477,0.0004199301570253477,0.007417134072863106,0.01,False,1.098127573020639,1.0959574816975903,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-04,False,-0.002806528880674293,0.0,0.0,-0.002806528880674293,0.01,False,1.0950456462722917,1.0928816453732149,-0.0028065288806744526
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-05,False,0.003388503107748551,0.0,0.0,0.003388503107748551,0.01,False,1.0987562118478118,1.0965848782249634,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-06,False,0.007436111526692026,0.0,0.0,0.007436111526692026,0.01,False,1.106926685579758,1.1047392056779284,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-07,False,0.008067399605418489,0.0,0.0,0.008067399605418489,0.01,False,1.1158567054862314,1.113651578309905,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-10,False,-0.0007019532911142618,0.0,0.0,-0.0007019532911142618,0.01,False,1.1150734261994035,1.1128698469193559,-0.0007019532911142212
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-11,False,-0.008154528717062006,0.0,0.0,-0.008154528717062006,0.01,False,1.1059805279238277,1.1037949177942996,-0.008850757909905749
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-12,False,-0.015373810152712329,0.0,0.0,-0.015373810152712329,0.01,False,1.0889773932549303,1.0868253842806013,-0.02408849819080361
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-13,False,0.010980009824356247,0.0,0.0,0.010980009824356247,0.01,False,1.1009343757313712,1.098758737677362,-0.013372980313236416
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-14,False,0.010486643997608337,0.0,0.0,0.010486643997608337,0.01,False,1.1124794825943953,1.110281029398646,-0.003026573999360016
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-17,False,0.002505184060138641,0.0,0.0,0.002505184060138641,0.01,False,1.115266448461422,1.1130624877357698,-0.0005289720641614704
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-18,False,-0.0062983319974158,0.0,0.0,-0.0062983319974158,0.01,False,1.1082421301034333,1.1060520506541403,-0.006823972419899849
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-19,False,-0.004459853810496277,0.0,0.0,-0.004459853810496277,0.01,False,1.103299532216539,1.101119220201423,-0.011253392310996646
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-20,False,0.009163532680388161,0.0,0.0,0.009163532680388161,0.01,False,1.113409653536262,1.1112093621607422,-0.002192980458815663
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-21,False,0.0013254629011673381,0.0,0.0,0.0013254629011673381,0.01,False,1.114885436725826,1.1126822289457161,-0.0008704242718894362
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-24,False,0.002592794652326988,0.0,0.0,0.002592794652326988,0.01,False,1.117776105724126,1.1155671854786657,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-25,False,-0.007433696319423736,0.0,0.0,-0.007433696319423736,0.01,False,1.1094668976010649,1.1072743977979032,-0.007433696319423699
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-26,False,0.001428464987804135,0.0,0.0,0.001428464987804135,0.01,False,1.1110517322194158,1.1088561005070494,-0.006015850106541709
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-27,False,-0.0016526940299724305,0.0,0.0,-0.0016526940299724305,0.01,False,1.109215503654586,1.107023500649643,-0.007658601776957874
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-05-28,False,0.003919747136607205,0.0,0.0,0.003919747136607205,0.01,False,1.1135633479489164,1.1113627528464713,-0.0037688744227362125
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-01,True,0.0003634855451433725,0.5691156360228096,0.0005691156360228095,-0.00020563009087943705,0.01,False,1.1139681121294973,1.1111342232226034,-0.003973729519625713
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-02,False,-0.0024733169291950526,0.0,0.0,-0.0024733169291950526,0.01,False,1.111212915939184,1.108386036137699,-0.006437218156327806
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-03,False,0.0005652195850807572,0.0,0.0,0.0005652195850807572,0.01,False,1.1118409952424675,1.109012517633154,-0.005875637013022406
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-04,False,0.009485593856096321,0.0,0.0,0.009485593856096321,0.01,False,1.1223874673558953,1.119532159956749,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-07,False,-0.0012595270370463468,0.0,0.0,-0.0012595270370463468,0.01,False,1.1209737899947185,1.1181220789324404,-0.0012595270370464595
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-08,False,-0.0018461846238950008,0.0,0.0,-0.0018461846238950008,0.01,False,1.1189042654198411,1.116057819142678,-0.003103386341492098
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-09,False,-0.0008815521533809186,0.0,0.0,-0.0008815521533809186,0.01,False,1.1179178929552331,1.1150739559689151,-0.0039822026979609015
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-10,False,0.0037922934375573996,0.0,0.0,0.0037922934375573996,0.01,False,1.1221573656444153,1.1193026436145272,-0.0002050109415620005
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-11,False,0.0010978796922824921,0.0,0.0,0.0010978796922824921,0.01,False,1.1233893594277016,1.1205315032564698,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-14,False,2.6654170526531568e-05,0.0,0.0,2.6654170526531568e-05,0.01,False,1.1234193024392554,1.1205613700942378,0.0
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-15,False,-0.006382020115017587,0.0,0.0,-0.006382020115017587,0.01,False,1.116249617853489,1.1134099248901848,-0.006382020115017539
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-16,False,-0.010504458483719763,0.0,0.0,-0.010504458483719763,0.01,False,1.104524020085279,1.1017141565588142,-0.01681943893339688
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-17,False,-0.002633207171872689,0.0,0.0,-0.002633207171872689,0.01,False,1.101615579514085,1.09881311494041,-0.019408357038043333
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-18,False,-0.013288291172222213,0.0,0.0,-0.013288291172222213,0.01,False,1.0869769909336455,1.0842117663252253,-0.03243874431076954
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-21,False,0.013009621676455387,0.0,0.0,0.013009621676455387,0.01,False,1.1011181503567042,1.0983169512222781,-0.019851138425456383
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-22,False,0.001560146185807013,0.0,0.0,0.001560146185807013,0.01,False,1.1028360556391061,1.1000304862245347,-0.01832196291754773
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-23,False,-0.007955321540724047,0.0,0.0,-0.007955321540724047,0.01,False,1.0940626402097933,1.0912793900020195,-0.026131527352005524
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-24,False,0.006173098836760173,0.0,0.0,0.006173098836760173,0.01,False,1.100816397021415,1.0980159655350212,-0.02011974101634484
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-25,False,0.011462305759689748,0.0,0.0,0.011462305759689748,0.01,False,1.1134342911493544,1.1106017602610045,-0.008888053879990254
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-28,False,0.0003644681912683862,0.0,0.0,0.0003644681912683862,0.01,False,1.1138401025315459,1.1110065392757864,-0.008526825101643376
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-29,False,-0.0009378965242292507,0.0,0.0,-0.0009378965242292507,0.01,False,1.1127954357708343,1.1099645301042036,-0.009456724346247114
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-06-30,False,0.0011190393223201383,0.0,0.0,0.0011190393223201383,0.01,False,1.1140406976211603,1.1112066240597709,-0.008348267470330684
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-07-01,True,0.0043872604153632035,0.6495769637671307,0.0006495769637671307,0.003737683451596073,0.01,False,1.1189282842749373,1.115359962669823,-0.004641787199908043
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-07-02,False,0.003878647971510706,0.0,0.0,0.003878647971510706,0.01,False,1.1232682131950062,1.1196860513265365,-0.0007811430869044678
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-07-06,False,-0.006433859979849734,0.0,0.0,-0.006433859979849734,0.01,False,1.1160412627914937,1.1124821480509108,-0.007209977301508741
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-07-07,False,-8.30426782715042e-05,0.0,0.0,-8.30426782715042e-05,0.01,False,1.11594858373597,1.1123897645538074,-0.007292421243954905
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-07-08,False,-0.008498168204600233,0.0,0.0,-0.008498168204600233,0.01,False,1.1064650649636962,1.1029364892255535,-0.01572861722620522
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-07-09,False,0.011450149192710597,0.0,0.0,0.011450149192710597,0.01,False,1.1191342550340528,1.1155652765772706,-0.004458563047329722
black_litterman_100bp,Black-Litterman sentiment (1% annual view scale),black_litterman,2021-07-12,False,0.005445022725848813,0.0,0.0,0.005445022725848813,0.01,False,1.1252279664859892,1.1216395548604017,0.0
